763520,$172,$191
763618,$143,$122
763519,$138,$153
454577,$253,$178
494572,$250,$175
479138,$137,$144
472206,$371,$260
479338,$137,$144
55807,$893,$1.206
770928,$1.422,$1.496
785794,$1.422,$1.496
770827,$1.422,$1.496
76563,$124,$148
66510,$962,$1.058
293579,$867,$954
41680,$527,$448
52657,$406,$346
58231,$2.682,$2.146
850314,$1.333,$1.481
41056,$441,$510
14090,$304,$352
460386,$630,$700
460090,$360,$400
14093,$656,$758
80977,$69,$76
91282,$520,$680
782713,$280,$402
14096,$778,$898
523829,$380,$517
523428,$515,$672
8858,$502,$559
91623,$390,$528
91454,$520,$680
782714,$368,$478
523628,$515,$672
91630,$535,$708
91627,$368,$492
91455,$520,$680
83709,$364,$310
90090,$570,$485
622085,$312,$266
296320,$1.468,$1.964
11797,$2.012,$2.236
788307,$1.847,$1.478
81839,$885,$1.106
79245,$1.265,$1.292
38102,$891,$990
81432,$955,$1.033
598336,$992,$794
324472,$1.945,$2.113
324466,$1.945,$2.113
314147,$1.440,$1.562
81433,$955,$1.033
575562,$850,$680
598338,$992,$794
853730,$1.108,$1.200
799759,$839,$672
637825,$647,$518
790313,$3.760,$3.008
638025,$590,$472
637925,$1.873,$1.499
238419,$2.835,$3.150
809469,$115,$123
37931,$249,$223
809470,$115,$123
647237,$264,$237
71748,$361,$401
91136,$171,$180
336101,$167,$150
71749,$361,$401
37929,$95,$85
71750,$361,$401
90657,$272,$297
802164,$940,$752
802063,$893,$715
802165,$893,$715
802163,$940,$752
9511024,$309,$357
313345,$373,$415
846043,$665,$700
26583,$567,$397
553251,$978,$1.150
590431,$678,$543
71295,$332,$415
507216,$299,$329
16457,$456,$320
78020,$539,$581
68514,$529,$597
835908,$579,$450
380422,$622,$498
500696,$665,$731
46549,$379,$422
68419,$390,$395
83856,$332,$415
70907,$454,$418
87364,$665,$731
520427,$395,$438
90985,$204,$271
511022,$309,$357
74401,$969,$1.140
89840,$150,$200
846125,$665,$700
808869,$489,$546
606804,$309,$357
600666,$395,$438
70910,$454,$418
37784,$489,$546
846036,$665,$700
83857,$332,$415
509021,$139,$158
835708,$579,$450
28482,$489,$546
50911,$311,$415
805977,$285,$235
83509,$332,$415
503002,$332,$415
826512,$389,$290
81729,$345,$386
294385,$454,$418
782711,$185,$211
45211,$244,$288
90487,$244,$288
24534,$388,$457
6355,$244,$288
31570,$327,$364
318458,$244,$288
30206,$388,$457
91648,$451,$501
80978,$369,$388
24706,$388,$457
90982,$285,$300
19477,$322,$358
14084,$241,$278
90485,$244,$288
84694,$489,$545
318470,$322,$358
30843,$244,$288
60357,$244,$288
80979,$266,$280
846041,$732,$770
552871,$488,$391
460088,$453,$363
689895,$332,$442
47719,$86,$101
839909,$339,$376
310945,$476,$334
793924,$714,$821
858221,$186,$209
238319,$256,$298
401933,$264,$351
30152,$339,$376
509018,$118,$136
42436,$339,$376
18008,$489,$377
455877,$221,$260
18640,$419,$416
22616,$545,$422
567900,$675,$540
61793,$225,$251
25963,$675,$540
601899,$109,$114
44898,$675,$540
805978,$545,$422
60025,$294,$236
65352,$598,$479
18007,$489,$377
455578,$221,$260
18657,$419,$416
25958,$675,$540
22638,$545,$422
567793,$675,$540
601895,$109,$114
28261,$225,$251
765521,$489,$377
61790,$225,$251
44363,$598,$479
85235,$419,$416
79516,$198,$220
18004,$489,$377
64947,$675,$540
60022,$294,$236
18654,$419,$416
25955,$675,$540
22634,$545,$422
765420,$489,$377
41799,$598,$479
60033,$294,$236
350013,$229,$161
295102,$246,$263
68272,$457,$411
50859,$118,$121
601897,$109,$114
27641,$52,$55
262333,$179,$218
84381,$475,$679
89396,$427,$465
69425,$186,$248
595528,$232,$330
35305,$484,$562
35299,$397,$461
35296,$397,$461
71787,$395,$465
730153,$248,$288
42366,$397,$461
69426,$186,$248
89589,$449,$557
802262,$610,$488
801464,$610,$488
802061,$610,$488
801462,$610,$488
27939,$221,$246
56050,$519,$546
629407,$205,$216
34467,$149,$166
39863,$362,$381
98508,$459,$483
79494,$198,$220
48188,$419,$416
85918,$622,$498
40595,$273,$327
79510,$198,$220
81701,$486,$501
311042,$643,$451
84325,$475,$679
60021,$294,$236
82561,$387,$405
69496,$479,$575
500702,$419,$462
781059,$259,$345
294390,$453,$363
809069,$345,$386
60023,$294,$236
63674,$249,$293
31683,$316,$395
65920,$250,$313
77024,$297,$322
69868,$242,$306
90122,$322,$402
69865,$242,$306
30291,$316,$395
640529,$432,$360
791925,$232,$257
86409,$322,$402
791827,$394,$437
56974,$283,$307
67911,$299,$262
28018,$192,$229
73663,$220,$263
38399,$415,$270
77843,$208,$248
68546,$381,$476
77840,$121,$144
88852,$448,$497
726053,$556,$653
565579,$151,$159
84273,$239,$253
28019,$97,$114
66544,$454,$534
39273,$251,$164
81745,$183,$218
73965,$189,$224
69458,$154,$162
293900,$223,$235
27640,$41,$43
604296,$55,$58
729454,$98,$74
97940,$285,$292
667264,$185,$288
654551,$278,$209
750099,$287,$216
55174,$279,$287
700415,$167,$259
676777,$98,$74
844222,$1.590,$1.272
844223,$1.590,$1.272
844316,$1.590,$1.272
844320,$690,$552
466394,$572,$400
67824,$565,$701
846023,$690,$552
295099,$394,$421
846024,$690,$552
58990,$407,$452
761914,$410,$349
58448,$361,$393
55430,$262,$304
68594,$407,$452
91182,$423,$470
9597,$252,$336
60048,$252,$336
295100,$246,$263
55767,$450,$523
49007,$423,$470
812670,$410,$349
612644,$392,$701
43065,$360,$418
274447,$449,$555
58449,$485,$738
80852,$423,$470
759512,$281,$375
57190,$709,$747
60229,$674,$710
78115,$283,$333
31698,$150,$160
35300,$484,$562
52900,$177,$236
69104,$134,$179
69550,$366,$391
297488,$263,$329
35297,$484,$562
41090,$371,$403
50739,$366,$391
79210,$294,$367
50738,$307,$327
91112,$295,$327
866432,$150,$160
612853,$331,$389
13599,$150,$160
78559,$263,$329
761916,$427,$363
85335,$380,$459
481239,$217,$290
573844,$196,$138
324163,$139,$170
74181,$99,$120
819638,$174,$175
838309,$269,$300
65392,$253,$266
51049,$157,$196
89256,$157,$196
290577,$120,$123
23353,$157,$196
77428,$174,$175
781762,$172,$184
77103,$211,$263
34032,$157,$196
349313,$229,$161
667263,$256,$398
607403,$496,$397
76903,$179,$144
764318,$286,$317
53844,$760,$781
91135,$171,$180
732555,$108,$120
57369,$663,$531
846025,$690,$552
67092,$199,$248
12900,$253,$266
67095,$199,$248
69230,$269,$283
69913,$211,$263
15004,$269,$283
784895,$174,$217
784994,$120,$149
622786,$253,$266
617798,$238,$219
623186,$253,$266
622986,$199,$248
74845,$97,$78
88825,$223,$179
76783,$154,$124
82182,$293,$235
335205,$152,$165
90175,$114,$129
18380,$79,$64
250633,$593,$475
91087,$159,$181
785396,$311,$234
77006,$468,$499
778154,$137,$110
335207,$152,$165
18376,$137,$110
799650,$185,$139
77009,$468,$499
785494,$311,$234
90205,$340,$399
90186,$310,$387
348212,$208,$167
18379,$79,$64
778155,$520,$416
90218,$334,$371
691197,$884,$708
250631,$593,$475
785395,$311,$234
783695,$638,$682
243522,$199,$140
610320,$139,$199
262433,$139,$170
48303,$179,$218
56976,$283,$307
39274,$251,$164
731554,$271,$339
782695,$139,$170
74180,$99,$120
693501,$366,$275
91619,$319,$358
45540,$157,$196
65232,$373,$415
50711,$538,$597
46159,$663,$531
726655,$183,$203
726455,$313,$347
65375,$521,$391
732756,$136,$143
607402,$496,$397
777353,$975,$780
686486,$848,$1.059
88947,$730,$548
46248,$95,$100
832125,$433,$541
78814,$414,$517
510921,$423,$563
90334,$314,$375
39815,$381,$476
30126,$502,$590
56901,$425,$500
866637,$251,$313
70076,$405,$468
566584,$794,$992
786719,$256,$307
74840,$184,$148
862322,$211,$169
74922,$236,$189
76785,$220,$176
49865,$215,$262
74839,$179,$157
76784,$134,$108
862521,$486,$427
76782,$84,$68
88839,$196,$157
246625,$142,$114
361115,$159,$181
90202,$20,$49
90185,$175,$218
791621,$76,$61
457382,$113,$124
302625,$98,$108
849019,$90,$99
453576,$1.431,$1.590
839409,$801,$890
849416,$108,$119
331288,$730,$913
325081,$169,$194
70018,$599,$698
246624,$98,$108
309833,$450,$464
325182,$169,$194
90514,$199,$206
325268,$169,$194
246424,$98,$108
302628,$98,$108
70850,$213,$224
246724,$58,$64
88826,$128,$140
603599,$156,$201
302624,$98,$108
18396,$123,$133
330399,$85,$79
330395,$77,$71
717137,$77,$83
330407,$53,$57
822305,$202,$213
330398,$34,$36
246924,$58,$64
91484,$262,$278
18397,$123,$133
365715,$128,$160
306931,$181,$199
619577,$96,$108
45185,$295,$335
302627,$98,$108
457182,$131,$152
365816,$160,$201
457682,$78,$86
750300,$42,$45
286573,$225,$236
749999,$116,$127
286570,$179,$188
87242,$108,$113
286574,$108,$113
750199,$59,$61
579686,$399,$780
76789,$79,$86
85984,$264,$288
78686,$158,$172
76163,$215,$239
71797,$250,$272
78690,$158,$172
58322,$22,$18
42832,$26,$21
63983,$26,$21
419956,$59,$48
86545,$79,$86
598240,$541,$590
561175,$409,$446
77751,$307,$334
728854,$1.340,$1.139
575763,$129,$234
849414,$135,$149
849316,$135,$149
849415,$135,$149
849313,$198,$219
849314,$198,$219
849317,$135,$149
849114,$198,$219
849018,$90,$99
839311,$261,$290
848919,$198,$219
848714,$270,$299
848917,$90,$99
839110,$765,$850
848912,$90,$99
792224,$711,$790
733960,$541,$660
82039,$468,$520
776649,$675,$750
819836,$675,$750
611933,$675,$750
849219,$108,$119
866437,$675,$750
405643,$711,$790
849216,$108,$119
757312,$675,$750
839610,$198,$219
578093,$585,$650
819047,$765,$850
866434,$495,$550
91120,$1.251,$1.390
66822,$522,$580
738371,$765,$850
819040,$522,$580
849213,$90,$99
715232,$477,$530
79605,$522,$580
502597,$531,$590
786712,$765,$850
839114,$198,$219
849113,$90,$99
502400,$711,$790
705027,$675,$750
785999,$288,$320
838216,$1.341,$1.490
849315,$90,$99
611935,$675,$750
784119,$288,$320
821801,$765,$850
849312,$108,$119
863725,$263,$222
81204,$522,$580
590532,$678,$543
858616,$139,$140
863628,$263,$222
870971,$134,$120
871962,$159,$169
734063,$541,$660
74402,$1.199,$1.410
74406,$978,$1.150
74407,$1.437,$1.690
734259,$541,$660
